product_id,product_name,category,unit_price
1,Drug_1,Supplement,12
2,Drug_2,Antibiotic,22
3,Drug_3,Analgesic,19
4,Drug_4,Analgesic,11
5,Drug_5,Supplement,39
6,Drug_6,Antibiotic,42
7,Drug_7,Antihypertensive,7
8,Drug_8,Antibiotic,10
9,Drug_9,Analgesic,19
10,Drug_10,Vaccine,43
11,Drug_11,Antibiotic,40
12,Drug_12,Analgesic,50
13,Drug_13,Supplement,49
14,Drug_14,Vaccine,31
15,Drug_15,Analgesic,33
16,Drug_16,Vaccine,22
17,Drug_17,Antibiotic,15
18,Drug_18,Supplement,32
19,Drug_19,Antimalarial,22
20,Drug_20,Analgesic,18
21,Drug_21,Antimalarial,11
22,Drug_22,Antibiotic,29
23,Drug_23,Antibiotic,27
24,Drug_24,Antimalarial,43
25,Drug_25,Antimalarial,7
26,Drug_26,Supplement,34
27,Drug_27,Vaccine,12
28,Drug_28,Antihypertensive,10
29,Drug_29,Vaccine,23
30,Drug_30,Supplement,44
31,Drug_31,Antimalarial,41
32,Drug_32,Analgesic,50
33,Drug_33,Antibiotic,7
34,Drug_34,Supplement,19
35,Drug_35,Antimalarial,10
36,Drug_36,Analgesic,11
37,Drug_37,Antihypertensive,22
38,Drug_38,Antihypertensive,45
39,Drug_39,Antimalarial,15
40,Drug_40,Antimalarial,27
41,Drug_41,Analgesic,47
42,Drug_42,Antimalarial,49
43,Drug_43,Supplement,46
44,Drug_44,Antibiotic,43
45,Drug_45,Supplement,15
46,Drug_46,Vaccine,20
47,Drug_47,Analgesic,34
48,Drug_48,Antihypertensive,22
49,Drug_49,Supplement,49
50,Drug_50,Vaccine,19
