issue_id,product_id,issue_type,reported_date
1,20,Damaged,2025-10-12
2,49,Recall,2025-07-26
3,21,Expired,2025-12-18
4,32,Temperature Breach,2025-09-23
5,9,Temperature Breach,2025-03-24
6,46,Damaged,2025-04-09
7,36,Recall,2025-11-15
8,26,Expired,2025-05-12
9,2,Temperature Breach,2025-11-12
10,21,Temperature Breach,2025-03-03
11,26,Temperature Breach,2025-07-26
12,8,Temperature Breach,2025-12-11
13,21,Damaged,2025-02-08
14,30,Recall,2025-11-06
15,28,Expired,2025-08-19
16,28,Temperature Breach,2025-03-28
17,6,Temperature Breach,2025-07-16
18,48,Recall,2025-08-30
19,22,Damaged,2025-11-12
20,33,Expired,2025-03-25
21,33,Damaged,2025-06-26
22,23,Damaged,2025-08-23
23,7,Damaged,2025-08-12
24,13,Damaged,2025-02-16
25,10,Expired,2025-09-22
26,50,Temperature Breach,2025-04-28
27,49,Temperature Breach,2025-01-07
28,37,Recall,2025-02-03
29,21,Damaged,2025-05-10
30,5,Temperature Breach,2025-05-09
31,41,Recall,2025-08-03
32,38,Expired,2025-06-24
33,33,Expired,2025-07-16
34,30,Temperature Breach,2025-12-02
35,4,Recall,2025-07-28
36,5,Expired,2025-02-10
37,39,Temperature Breach,2025-04-29
38,38,Expired,2025-05-05
39,37,Damaged,2025-07-10
40,39,Temperature Breach,2025-04-09
41,10,Expired,2025-05-05
42,7,Recall,2024-12-21
43,6,Damaged,2025-12-01
44,16,Temperature Breach,2025-05-11
45,34,Damaged,2025-06-18
46,24,Recall,2025-06-06
47,27,Recall,2025-01-08
48,39,Expired,2025-02-01
49,42,Recall,2025-11-18
50,22,Expired,2025-03-11
51,44,Temperature Breach,2025-07-29
52,17,Damaged,2025-07-04
53,6,Damaged,2025-06-25
54,20,Temperature Breach,2025-10-16
55,39,Expired,2025-07-16
56,36,Temperature Breach,2025-01-26
57,22,Damaged,2025-01-12
58,45,Expired,2025-01-25
59,43,Temperature Breach,2025-04-05
60,24,Expired,2025-06-19
61,20,Damaged,2025-09-03
62,22,Temperature Breach,2025-09-14
63,15,Damaged,2025-10-03
64,5,Recall,2025-10-31
65,33,Expired,2025-01-17
66,22,Damaged,2025-02-19
67,25,Damaged,2025-09-29
68,12,Damaged,2025-05-11
69,3,Temperature Breach,2025-06-18
70,44,Damaged,2025-05-08
71,40,Recall,2025-05-06
72,15,Damaged,2025-07-16
73,31,Damaged,2025-06-16
74,44,Temperature Breach,2025-04-29
75,50,Recall,2025-06-09
76,33,Temperature Breach,2025-09-30
77,13,Damaged,2025-08-15
78,4,Temperature Breach,2025-06-14
79,36,Expired,2024-12-22
80,34,Expired,2025-07-29
81,6,Damaged,2025-08-04
82,29,Damaged,2025-05-12
83,6,Damaged,2025-05-05
84,23,Expired,2025-05-23
85,4,Temperature Breach,2025-04-08
86,24,Damaged,2025-06-07
87,6,Recall,2025-08-29
88,2,Recall,2025-11-01
89,46,Recall,2025-10-08
90,9,Expired,2025-07-28
91,31,Damaged,2024-12-25
92,31,Temperature Breach,2025-02-09
93,1,Expired,2025-12-12
94,17,Damaged,2025-10-06
95,36,Temperature Breach,2025-10-26
96,50,Recall,2025-08-22
97,20,Expired,2025-11-27
98,16,Temperature Breach,2025-01-28
99,40,Temperature Breach,2025-11-19
100,8,Temperature Breach,2025-02-19
101,35,Expired,2025-02-01
102,33,Damaged,2025-10-09
103,19,Temperature Breach,2025-12-21
104,40,Recall,2025-08-20
105,37,Temperature Breach,2025-09-17
106,43,Expired,2025-03-28
107,24,Expired,2025-03-27
108,35,Expired,2025-06-05
109,31,Expired,2025-01-30
110,25,Recall,2025-08-14
111,48,Expired,2025-06-22
112,5,Recall,2025-08-20
113,47,Expired,2025-02-27
114,48,Recall,2025-10-14
115,3,Recall,2025-03-17
116,22,Damaged,2025-01-05
117,30,Temperature Breach,2025-02-01
118,12,Damaged,2025-11-19
119,46,Temperature Breach,2025-12-03
120,19,Damaged,2025-11-29
121,13,Expired,2025-07-13
122,20,Temperature Breach,2025-03-18
123,31,Recall,2025-12-03
124,49,Damaged,2025-07-28
125,23,Expired,2025-01-20
126,22,Recall,2025-10-19
127,24,Temperature Breach,2025-05-31
128,48,Temperature Breach,2025-06-07
129,22,Damaged,2025-04-11
130,45,Temperature Breach,2025-06-16
131,34,Recall,2025-11-09
132,47,Temperature Breach,2025-11-11
133,28,Damaged,2025-03-17
134,19,Recall,2025-10-30
135,6,Recall,2025-01-17
136,19,Recall,2025-05-07
137,39,Temperature Breach,2025-09-27
138,45,Temperature Breach,2025-06-25
139,29,Expired,2025-06-24
140,40,Temperature Breach,2025-08-03
141,41,Expired,2025-11-13
142,43,Temperature Breach,2025-06-18
143,33,Damaged,2025-12-06
144,10,Temperature Breach,2025-12-04
145,9,Expired,2025-08-23
146,50,Recall,2025-06-19
147,25,Expired,2025-02-15
148,10,Temperature Breach,2025-06-15
149,24,Temperature Breach,2025-11-12
150,37,Damaged,2025-03-25
151,24,Temperature Breach,2025-07-14
152,42,Recall,2025-08-16
153,8,Expired,2025-09-17
154,32,Temperature Breach,2025-03-09
155,8,Recall,2025-08-10
156,46,Temperature Breach,2025-09-03
157,40,Recall,2024-12-31
158,32,Damaged,2025-10-20
159,9,Expired,2025-05-04
160,12,Temperature Breach,2025-11-07
161,44,Recall,2025-01-14
162,23,Expired,2025-03-15
163,35,Recall,2025-07-21
164,11,Damaged,2025-06-19
165,33,Damaged,2025-10-20
166,13,Damaged,2025-08-22
167,32,Expired,2025-06-20
168,36,Recall,2025-04-26
169,36,Damaged,2025-02-11
170,6,Expired,2025-07-16
171,26,Temperature Breach,2025-03-27
172,27,Temperature Breach,2025-03-02
173,5,Damaged,2025-07-12
174,42,Expired,2025-05-05
175,30,Recall,2025-10-17
176,50,Damaged,2025-10-16
177,28,Expired,2025-10-19
178,34,Damaged,2025-07-19
179,11,Damaged,2025-07-09
180,46,Damaged,2025-06-27
181,34,Recall,2025-11-11
182,17,Damaged,2025-01-30
183,36,Recall,2025-10-18
184,41,Recall,2025-02-10
185,35,Expired,2025-04-08
186,42,Damaged,2025-02-21
187,38,Damaged,2025-09-25
188,43,Recall,2025-03-08
189,3,Expired,2025-11-10
190,3,Recall,2025-01-22
191,14,Temperature Breach,2025-02-08
192,41,Expired,2025-04-11
193,41,Recall,2025-01-27
194,20,Temperature Breach,2025-08-18
195,44,Temperature Breach,2025-07-22
196,30,Expired,2025-01-03
197,4,Damaged,2025-05-10
198,27,Temperature Breach,2025-04-28
199,14,Recall,2025-02-14
200,10,Recall,2025-07-11
