sale_id,sale_date,customer_id,product_id,quantity
1,2025-05-03,18,20,17
2,2025-08-25,8,47,13
3,2025-07-13,8,48,35
4,2025-01-02,12,13,14
5,2025-04-18,18,47,38
6,2025-03-28,39,19,7
7,2025-09-13,19,15,24
8,2025-09-21,20,1,46
9,2025-03-23,9,18,3
10,2025-11-24,36,19,45
11,2025-10-18,32,7,1
12,2025-03-03,19,31,31
13,2025-05-10,22,12,4
14,2025-08-14,31,8,5
15,2025-05-30,32,5,37
16,2025-02-02,4,10,10
17,2025-03-08,20,6,16
18,2025-10-22,36,49,27
19,2025-02-14,39,40,15
20,2025-03-29,25,29,29
21,2025-07-22,38,28,20
22,2025-03-05,40,4,40
23,2025-11-01,14,41,14
24,2025-08-08,6,11,16
25,2025-09-24,36,5,11
26,2025-12-20,27,29,45
27,2025-02-20,31,19,3
28,2025-08-25,19,46,19
29,2024-12-27,30,5,44
30,2025-08-24,17,41,38
31,2025-01-17,13,28,8
32,2025-03-18,15,42,10
33,2025-08-07,10,5,4
34,2025-09-28,20,39,48
35,2025-03-05,19,29,8
36,2025-04-26,20,45,26
37,2025-08-04,33,35,32
38,2025-05-11,6,39,3
39,2025-05-14,21,39,17
40,2025-12-08,6,15,44
41,2025-03-02,38,2,49
42,2025-01-11,18,37,3
43,2025-09-23,31,34,42
44,2025-05-09,18,12,38
45,2025-05-12,32,6,31
46,2025-06-26,27,22,21
47,2025-01-12,7,11,22
48,2025-05-25,32,19,43
49,2025-05-30,36,3,30
50,2025-11-06,21,17,21
51,2025-10-23,26,33,1
52,2025-01-19,35,30,27
53,2025-11-24,13,34,24
54,2025-02-06,32,41,29
55,2025-11-25,14,18,36
56,2025-10-15,19,29,45
57,2025-04-17,8,2,41
58,2025-02-13,16,46,11
59,2025-07-15,36,1,36
60,2025-05-27,6,15,8
61,2025-04-29,8,42,10
62,2025-04-10,19,33,46
63,2025-08-04,27,31,31
64,2025-08-19,30,36,10
65,2025-06-08,13,39,33
66,2025-10-13,5,18,50
67,2025-05-23,22,33,18
68,2025-12-20,19,47,20
69,2025-02-24,38,43,32
70,2025-10-06,29,35,31
71,2025-06-28,22,36,49
72,2025-03-18,25,30,21
73,2025-09-16,16,37,25
74,2025-08-24,27,3,21
75,2025-04-23,25,25,43
76,2025-01-22,10,32,3
77,2025-10-18,33,38,22
78,2025-10-31,29,7,34
79,2025-05-02,1,47,10
80,2025-05-26,10,5,31
81,2025-08-08,22,40,45
82,2025-06-01,6,22,44
83,2025-03-23,25,21,41
84,2025-04-16,35,3,40
85,2025-11-16,16,41,44
86,2025-07-27,15,48,6
87,2025-05-13,7,49,41
88,2024-12-26,7,29,11
89,2024-12-31,20,2,3
90,2025-07-08,4,19,23
91,2025-06-13,28,10,16
92,2025-03-25,27,37,44
93,2025-09-20,11,12,6
94,2025-02-12,25,40,44
95,2025-08-20,32,38,10
96,2025-08-25,30,41,17
97,2025-04-30,17,43,1
98,2025-04-27,19,44,35
99,2025-10-02,5,29,23
100,2025-02-24,20,41,28
101,2025-01-02,17,30,20
102,2025-09-11,25,31,7
103,2025-08-22,25,37,23
104,2025-03-02,19,45,19
105,2025-12-10,26,18,1
106,2025-03-07,4,39,48
107,2025-04-11,19,50,15
108,2025-02-14,23,15,41
109,2025-09-15,40,17,44
110,2025-01-18,9,41,7
111,2025-02-03,3,20,29
112,2025-12-04,38,24,47
113,2025-10-15,6,19,21
114,2025-05-23,12,13,9
115,2025-03-20,24,34,33
116,2025-08-04,11,17,31
117,2025-07-23,22,8,30
118,2025-11-13,10,49,15
119,2025-01-09,26,36,24
120,2025-11-05,26,1,17
121,2025-03-22,8,30,24
122,2025-01-11,17,38,25
123,2025-01-29,24,7,44
124,2025-08-24,31,2,40
125,2025-03-09,21,40,15
126,2025-01-24,5,41,30
127,2024-12-28,20,42,27
128,2025-10-23,9,3,3
129,2025-07-19,32,8,7
130,2025-08-23,35,9,25
131,2025-05-03,24,43,48
132,2024-12-30,35,27,38
133,2025-10-03,27,42,7
134,2025-04-15,40,27,18
135,2025-12-05,24,14,29
136,2025-05-08,16,24,7
137,2025-01-04,24,35,42
138,2025-06-21,4,26,18
139,2025-09-15,8,30,6
140,2025-01-16,14,42,41
141,2025-02-19,2,4,22
142,2025-08-19,9,37,14
143,2025-11-16,36,14,38
144,2025-09-02,15,22,50
145,2025-10-07,39,1,18
146,2025-10-08,9,35,17
147,2025-09-23,8,43,2
148,2025-10-15,1,23,16
149,2025-02-23,21,2,12
150,2025-08-08,4,9,48
151,2025-05-20,34,8,48
152,2025-11-19,31,29,50
153,2025-06-19,33,38,7
154,2025-05-04,33,15,40
155,2025-11-29,34,20,30
156,2025-01-26,2,4,31
157,2025-05-30,28,44,7
158,2025-04-14,29,5,6
159,2025-07-10,39,10,5
160,2025-10-18,18,40,41
161,2025-02-25,36,46,21
162,2025-06-09,39,34,19
163,2025-05-03,33,39,28
164,2025-11-01,8,42,42
165,2025-03-14,14,28,29
166,2025-08-27,27,22,30
167,2025-05-31,27,47,7
168,2025-07-14,28,21,43
169,2025-08-13,24,10,44
170,2025-04-23,5,6,6
171,2025-11-04,28,7,48
172,2025-06-14,9,36,4
173,2025-02-24,36,36,22
174,2025-01-12,8,27,23
175,2025-01-15,28,47,4
176,2025-07-27,39,20,23
177,2025-10-29,37,33,14
178,2025-10-03,31,15,7
179,2025-06-25,36,24,8
180,2025-08-01,37,15,28
181,2025-03-09,40,40,44
182,2025-01-26,36,2,39
183,2025-01-19,18,2,12
184,2025-08-04,20,22,23
185,2025-12-18,12,10,37
186,2025-01-19,26,5,10
187,2025-01-31,2,6,48
188,2025-03-25,14,25,27
189,2025-05-03,22,11,24
190,2025-07-15,21,50,37
191,2025-02-19,6,4,10
192,2025-10-02,40,4,44
193,2025-11-10,18,29,43
194,2025-05-18,32,39,29
195,2025-05-23,18,14,49
196,2025-04-03,8,23,28
197,2025-10-26,19,44,44
198,2025-02-21,32,34,43
199,2025-07-17,3,15,26
200,2025-02-18,4,1,14
