supplier_id,supplier_name,country
1,Supplier_1,UK
2,Supplier_2,Kenya
3,Supplier_3,India
4,Supplier_4,Germany
5,Supplier_5,India
6,Supplier_6,Kenya
7,Supplier_7,USA
8,Supplier_8,Kenya
9,Supplier_9,India
10,Supplier_10,Germany
11,Supplier_11,China
12,Supplier_12,UK
13,Supplier_13,Kenya
14,Supplier_14,Germany
15,Supplier_15,UK
16,Supplier_16,USA
17,Supplier_17,USA
18,Supplier_18,UK
19,Supplier_19,USA
20,Supplier_20,Germany
21,Supplier_21,Kenya
22,Supplier_22,Germany
23,Supplier_23,Germany
24,Supplier_24,UK
25,Supplier_25,China
26,Supplier_26,China
27,Supplier_27,Kenya
28,Supplier_28,UK
29,Supplier_29,China
30,Supplier_30,USA
